generic_quality,libjpeg-turbo_median_ssim2,libjpeg-turbo_p25_ssim2,libjpeg-turbo_p75_ssim2,libjpeg-turbo_median_bpp,jpeg_median_ssim2,jpeg_p25_ssim2,jpeg_p75_ssim2,jpeg_median_bpp,webp_median_ssim2,webp_p25_ssim2,webp_p75_ssim2,webp_median_bpp,avif_median_ssim2,avif_p25_ssim2,avif_p75_ssim2,avif_median_bpp,jxl_median_ssim2,jxl_p25_ssim2,jxl_p75_ssim2,jxl_median_bpp
5,-44.8252,-51.9250,-36.0558,0.2288,19.9923,13.0197,27.0775,0.2805,26.5192,16.6107,34.5594,0.2254,-16.6381,-31.4144,-7.2520,0.1158,42.5373,34.2552,50.0115,0.3229
10,-1.3680,-10.0671,6.5681,0.3217,32.5487,26.3922,38.1561,0.3359,35.9734,28.0898,41.9412,0.2710,-10.6990,-25.3380,-1.0178,0.1317,45.5455,36.7959,52.2218,0.3354
15,22.2984,15.9287,29.4381,0.4043,43.0849,37.5369,48.5132,0.4018,42.2437,35.5072,47.6330,0.3184,1.0839,-14.1103,10.6138,0.1564,47.4472,39.3741,53.9533,0.3543
20,36.3153,31.0650,41.1246,0.4776,50.9958,46.7901,55.5440,0.4673,47.1179,40.8827,51.6226,0.3647,14.4639,1.1231,22.4408,0.1956,49.8647,41.9957,56.3229,0.3737
25,45.1350,40.5004,49.0993,0.5562,56.7118,52.4566,61.3655,0.5343,50.9838,45.5477,55.2827,0.4058,24.4460,13.5058,32.0760,0.2389,52.3589,44.5493,58.6040,0.4004
30,51.2544,47.4670,55.2066,0.6144,59.8440,55.8572,63.9878,0.5820,54.5703,49.5779,58.2867,0.4494,34.6222,24.7828,41.6967,0.2942,54.6309,47.5134,60.5916,0.4231
35,55.9560,52.3464,59.3297,0.6713,61.6210,57.4673,65.2766,0.6121,57.6021,52.8617,60.7856,0.4855,43.4443,34.9589,49.5633,0.3606,56.8243,50.3445,62.7020,0.4520
40,59.0247,56.0328,62.7234,0.7258,62.9112,59.0248,66.7629,0.6371,60.3111,55.7196,63.2044,0.5314,51.1108,44.5766,56.9280,0.4538,59.7451,53.3884,65.0180,0.4896
45,61.8189,58.9200,65.0194,0.7816,64.7083,60.8260,68.0670,0.6671,62.5882,58.4518,65.6302,0.5736,58.2287,53.0669,62.8786,0.5479,62.4840,56.0824,67.0216,0.5343
50,64.2916,61.6543,67.4956,0.8316,66.2402,62.6557,69.3937,0.6957,64.6382,61.0685,67.2798,0.6125,64.2440,60.0775,67.3013,0.6620,65.0732,59.9545,69.9430,0.5952
55,66.1005,63.5130,69.4980,0.8809,68.1693,64.9391,71.1267,0.7396,66.4038,62.7121,68.8917,0.6546,68.7361,65.2126,71.3049,0.7888,67.8459,63.0247,72.4040,0.6487
60,68.0119,65.5385,70.8989,0.9428,69.8405,66.6244,72.2134,0.7908,68.1782,64.5629,70.5714,0.6887,72.9807,70.0266,75.2468,0.9185,71.4424,67.2386,75.0536,0.7334
65,70.1080,67.7452,73.0962,1.0158,72.0278,68.8961,74.3515,0.8541,69.7743,66.4517,71.8123,0.7411,76.6818,74.6577,78.7967,1.0822,74.6566,71.5605,77.6992,0.8492
70,72.3947,70.1151,75.2424,1.1074,73.8042,70.9764,76.1463,0.9331,71.3613,68.1841,73.1662,0.7841,79.7983,78.1348,81.2231,1.2574,78.3180,75.6954,80.9110,1.0149
72,73.4678,71.1542,76.2000,1.1457,74.8292,72.1068,76.8178,0.9722,72.0039,68.8252,73.8496,0.8008,81.4660,80.2140,82.8425,1.3658,78.9633,76.6662,81.7547,1.0486
75,75.0520,72.5436,77.5360,1.2133,76.1525,73.5927,78.0788,1.0405,72.7327,69.8136,74.5659,0.8304,83.7664,82.7536,84.6976,1.5348,80.2882,78.0046,82.7613,1.1047
78,76.7526,74.2279,79.1308,1.3168,77.9399,75.5477,79.7459,1.1262,74.9629,72.6926,76.6582,0.9329,85.2408,84.3472,86.2142,1.6805,81.4974,79.3100,83.7438,1.1835
80,77.8170,75.2622,80.0628,1.3748,78.7596,76.2488,80.2802,1.1746,76.5263,74.4334,78.0575,1.0056,86.3063,85.6837,87.2343,1.8329,82.1661,80.2761,84.3144,1.2304
82,79.1281,76.4913,81.0870,1.4606,79.5625,77.2564,81.0913,1.2419,77.8890,75.8691,79.3537,1.0820,87.4521,86.8865,88.1456,1.9820,83.0727,81.2153,84.9918,1.2849
85,80.7261,78.3219,82.5988,1.6247,81.2486,79.0051,82.6131,1.3820,80.1149,78.2261,81.2606,1.2361,88.9724,88.5282,89.5607,2.2515,84.5756,82.8081,86.1555,1.3883
87,81.9288,79.7020,83.6891,1.7469,82.5888,80.4612,83.7884,1.4922,81.5713,79.7983,82.7771,1.3459,90.3136,89.8753,90.6995,2.5668,85.3936,83.8080,86.8090,1.4643
90,84.1609,81.9914,85.7082,2.0108,84.5583,82.2935,85.8438,1.7431,83.8183,82.2221,84.9574,1.6068,91.8891,91.5510,92.1747,3.0995,86.7015,85.2196,87.8765,1.6059
92,85.3510,83.1781,86.9943,2.2064,85.6137,83.5832,87.1285,1.9487,85.2103,83.5639,86.3532,1.8474,92.9277,92.5587,93.2075,3.6355,88.6231,87.2952,89.6131,1.8564
95,87.8967,85.7021,89.3879,2.8912,87.8942,85.5586,89.1078,2.4883,86.9919,85.4374,88.2377,2.2803,94.3950,93.8509,94.6916,5.0018,91.3819,90.4603,92.0448,2.5829
97,89.3118,87.0343,90.7625,3.6703,88.9424,86.2383,90.3122,3.0465,87.8239,86.1141,89.1248,2.7347,95.1461,94.4685,95.5109,6.8837,93.3753,92.8309,93.8951,3.4371
99,90.3270,87.8033,91.9899,5.1591,89.7430,85.5651,91.3300,4.2564,88.4618,86.5510,89.8052,3.1335,95.5919,94.7051,96.0636,10.4122,95.8411,95.2221,96.1568,5.9584
